1027,303,1046728,114.316704,22.7064,2014-12-14 19:50:34,2014-12-14 20:02:34,720,6,1.7954101233513222
9495,2706,1051499,114.035004,22.6457,2014-12-14 19:50:13,2014-12-14 20:02:14,721,6,3.1101484692421093
9496,2707,1051499,114.01799800000002,22.6551,2014-12-14 20:04:46,2014-12-14 20:20:13,927,8,0.72
9715,2771,1051606,113.899101,22.566799,2014-12-14 20:09:48,2014-12-14 20:49:29,2381,20,6.709755750107863
11170,3261,1055695,113.89600400000012,22.569999999999997,2014-12-14 17:55:15,2014-12-14 20:11:14,8159,63,12.342600357655982
12849,3932,1059793,113.82724440000001,22.723275450000003,2014-12-14 19:56:34,2014-12-14 20:09:41,787,20,29.068409386188264
13562,4089,1060230,114.1190425,22.563283000000002,2014-12-14 20:19:38,2014-12-14 20:30:38,660,8,83.85587464272409
15835,4932,1075810,113.860901,22.604799,2014-12-14 20:07:13,2014-12-14 20:17:24,611,4,11.48899084744441
17845,5870,1075846,113.80660200000007,22.67253565,2014-12-14 19:51:13,2014-12-14 20:01:16,603,20,36.62026036988611
20994,6763,1080352,114.19561402234655,22.652476027932977,2014-12-14 20:12:17,2014-12-14 20:23:20,663,179,71.6998317919439
29468,8966,1081082,114.04654143589748,22.638468461538473,2014-12-14 19:55:26,2014-12-14 20:05:47,621,39,58.64479412204027
41531,12625,1082287,114.14275090000002,22.6166757,2014-12-14 20:01:24,2014-12-14 20:16:24,900,60,95.14761951751129
44831,13474,1091915,114.10504893023254,22.616976790697677,2014-12-14 20:00:02,2014-12-14 20:10:47,645,43,53.03484396905044
45627,13658,1091921,114.2731813684211,22.731687298245618,2014-12-14 20:04:17,2014-12-14 20:18:32,855,57,42.72801826881609
52761,15386,1133874,114.10679600000002,22.540649000000005,2014-12-14 20:19:08,2014-12-14 20:35:33,985,48,8.562290663738194
78247,23429,1136086,114.06192712000001,22.533846240000003,2014-12-14 18:57:07,2014-12-14 20:09:08,4321,25,611.6117358483398
78248,23429,1136086,114.06206979999999,22.5341794,2014-12-14 20:18:07,2014-12-14 20:30:08,721,5,611.6117358483398
118519,33685,1138212,114.00834699999997,22.589153000000007,2014-12-14 20:12:23,2014-12-14 20:25:03,760,26,14.942705366756327
135114,37754,1138392,114.00007730769238,22.679499600000018,2014-12-14 19:13:17,2014-12-14 20:10:17,3420,65,284.08660746099764
140955,38936,1138444,114.27296312631563,22.736932473684178,2014-12-14 19:38:46,2014-12-14 20:11:06,1940,95,14.776511462563205
144081,39814,1138473,114.27286499999994,22.7316,2014-12-14 20:09:44,2014-12-14 20:33:35,1431,26,4.9976658166715415
145182,40181,1138506,114.04056499999993,22.656339120000002,2014-12-14 19:42:29,2014-12-14 20:05:48,1399,25,19.73344398944172
150017,41994,1138570,114.05443673239444,22.527560183098597,2014-12-14 19:37:40,2014-12-14 20:43:41,3961,71,82.4359008773059
153321,43264,1138602,114.061882,22.568083,2014-12-14 20:14:59,2014-12-14 20:34:29,1170,39,7.953503887595126
155763,44210,1138628,114.05328740268459,22.527779140939572,2014-12-14 18:59:55,2014-12-14 20:14:30,4475,149,100.39868357324421
159132,45509,1138687,114.10054799999995,22.54446800000002,2014-12-14 19:59:58,2014-12-14 20:19:28,1170,39,9.774695556202992
178452,50737,1138826,113.88820408771925,22.780243824561413,2014-12-14 19:54:35,2014-12-14 20:38:37,2642,57,100.03181810857184
