1844,594,1046985,113.94060117391305,22.507924999999997,2014-12-07 20:08:09,2014-12-07 20:19:39,690,23,95.33991022642658
3732,1222,1048234,113.87470199999998,22.596398999999998,2014-12-07 20:04:01,2014-12-07 20:19:01,900,7,1.315063041406052
7927,2671,1051401,113.98789999999998,22.676001,2014-12-07 20:06:01,2014-12-07 20:19:01,780,6,4.0397614270133815
8053,2712,1051489,114.2509,22.711399000000014,2014-12-07 20:03:30,2014-12-07 20:56:30,3180,24,6.805504088927838
8517,2852,1054145,113.87390099999996,22.597200000000015,2014-12-07 19:13:01,2014-12-07 20:36:15,4994,41,7.284827482816399
9912,3324,1055695,113.869598,22.590499999999995,2014-12-07 20:13:32,2014-12-07 20:39:30,1558,11,0.72
14025,4917,1075807,113.857399,22.608101,2014-12-07 20:00:52,2014-12-07 20:26:52,1560,12,2.778313834307978
15833,5594,1075831,113.81790199999996,22.612200000000016,2014-12-07 20:00:43,2014-12-07 20:54:43,3240,24,1.2943109939645012
19468,6736,1080352,114.19574236641206,22.65276029770994,2014-12-07 19:55:47,2014-12-07 20:06:17,630,131,82.10533450540417
26205,8476,1080970,114.27190862903247,22.731518532258093,2014-12-07 19:52:16,2014-12-07 20:07:37,921,62,18.834081542544098
26786,8634,1081044,114.03168846511626,22.66761909302327,2014-12-07 20:11:38,2014-12-07 20:35:38,1440,86,92.85249167381562
28441,9234,1081274,114.19560056962024,22.652491297468362,2014-12-07 20:06:03,2014-12-07 20:19:47,824,158,124.3494380947859
28442,9234,1081274,114.19552737172768,22.652503157068033,2014-12-07 20:19:48,2014-12-07 20:31:46,718,191,124.3494380947859
48406,14689,1133866,114.0248831376141,22.524673880733857,2014-12-07 19:12:33,2014-12-07 20:31:35,4742,218,9.017488186289665
55117,16339,1133904,113.94547981250005,22.507312875,2014-12-07 19:59:42,2014-12-07 20:12:23,761,32,6.15300682084805
58195,17147,1133925,114.11396799999991,22.534032999999987,2014-12-07 20:04:11,2014-12-07 20:26:57,1366,62,0.72
103565,30049,1138161,114.123907,22.54605325,2014-12-07 19:55:13,2014-12-07 20:07:21,728,4,19.771130607910372
118969,35182,1138333,113.81776725000003,22.650131708333333,2014-12-07 20:17:31,2014-12-07 20:30:50,799,24,53.69592830760644
122020,36009,1138395,113.80966574999998,22.752431541666663,2014-12-07 20:02:50,2014-12-07 20:28:45,1555,24,59.31699713216144
130521,37997,1138473,114.28594022222221,22.72621283333334,2014-12-07 20:04:41,2014-12-07 20:23:56,1155,18,29.627747129250942
133526,39159,1138545,114.08999599999997,22.542999000000005,2014-12-07 20:07:51,2014-12-07 20:27:55,1204,16,0.72
145921,43840,1138736,114.17037999999962,22.605666999999883,2014-12-07 18:58:53,2014-12-07 21:20:56,8523,285,20.85126029992159
161309,47447,1139397,114.22766428272233,22.647761769633505,2014-12-07 17:22:10,2014-12-07 21:07:29,13519,191,1077.5331872435804
175010,50689,1139928,114.04801899999964,22.56909900000019,2014-12-07 19:17:17,2014-12-07 23:31:45,15268,744,7.085572465319687
177760,51410,1140066,114.03077923529408,22.666838823529424,2014-12-07 19:40:37,2014-12-07 20:00:18,1181,34,78.43596970001528
205616,58315,1141092,113.92955,22.553267,2014-12-07 19:59:19,2014-12-07 20:09:25,606,21,9.064303884463113
211005,60227,1142289,113.81786977777772,22.649908999999987,2014-12-07 20:11:05,2014-12-07 20:42:19,1874,36,61.69982182227909
227507,65098,1143543,113.88919314285715,22.783019071428566,2014-12-07 20:10:45,2014-12-07 20:22:54,729,14,80.77969450948265
243684,69226,1143891,114.03693399999993,22.70505000000002,2014-12-07 20:16:32,2014-12-07 20:40:12,1420,70,8.143649993227015
255122,73268,1144542,113.94123452380951,22.50794038095238,2014-12-07 20:00:23,2014-12-07 20:10:50,627,21,204.3194803216577
261026,75023,1145615,113.9425455217391,22.50752282608696,2014-12-07 20:14:31,2014-12-07 20:26:01,690,23,85.59180584963468
267651,76996,1146025,114.13722999999995,22.575950999999996,2014-12-07 20:17:47,2014-12-07 20:27:48,601,30,9.626907180252307
294352,84139,1149878,114.03642619999998,22.548589833333338,2014-12-07 19:52:25,2014-12-07 20:04:26,721,30,9.544975012401078
297606,84995,1149896,113.94598399999997,22.506982999999995,2014-12-07 19:55:48,2014-12-07 20:06:29,641,26,4.3304508537588156
315011,90726,1152534,113.97955300000007,22.56213400000001,2014-12-07 20:02:51,2014-12-07 20:19:26,995,67,43.617125139049364
319441,92631,1154391,114.04436499999998,22.525583,2014-12-07 20:09:19,2014-12-07 20:27:19,1080,6,19.59346426605232
319522,92655,1155752,113.82450100000004,22.73270000000001,2014-12-07 20:00:43,2014-12-07 20:54:43,3240,24,0.72
327462,94460,1158497,113.94338200000014,22.50799899999999,2014-12-07 19:48:48,2014-12-07 20:07:34,1126,65,4.831464244337344
344905,98396,1187255,114.09526799999999,22.82383028767121,2014-12-07 20:00:27,2014-12-07 20:19:57,1170,73,17.84225393190761
348674,99178,1190050,114.13823583132539,22.750904566265035,2014-12-07 19:42:56,2014-12-07 20:04:12,1276,83,17.538691945191367
402797,114570,1224192,114.077904,22.5326,2014-12-07 20:15:03,2014-12-07 20:42:03,1620,12,0.72
447890,125252,1224992,113.9080200000003,22.508150000000075,2014-12-07 20:14:47,2014-12-07 20:48:42,2035,146,15.304000693928382
474408,131504,1226260,113.941307,22.527245,2014-12-07 20:16:45,2014-12-07 20:28:01,676,4,6.212899943917741
474747,131595,1226263,113.9180436410256,22.504299179487187,2014-12-07 20:13:50,2014-12-07 20:32:50,1140,39,687.4764224510742
511642,141459,1229446,114.21703300000024,22.697067000000025,2014-12-07 20:00:14,2014-12-07 20:43:18,2584,111,0.72
552557,150342,1232025,113.87255134090914,22.570467000000004,2014-12-07 20:04:42,2014-12-07 20:18:13,811,44,11.607150957625095
578336,156637,1233999,114.02141128571427,22.63921466071427,2014-12-07 19:44:45,2014-12-07 20:05:26,1241,56,9.622914652837403
621082,165230,1250377,114.00078633928574,22.539200398809527,2014-12-07 19:15:23,2014-12-07 20:39:25,5042,168,352.60039452999877
623636,166180,1251620,114.00323500000007,22.555882999999998,2014-12-07 20:13:57,2014-12-07 20:29:35,938,73,0.72
664106,176119,1282425,113.942184,22.508017,2014-12-07 20:11:10,2014-12-07 20:21:50,640,25,7.417711321069844
666003,176700,1284735,114.10008199999996,22.54763200000001,2014-12-07 19:58:09,2014-12-07 20:26:09,1680,33,11.817813343905701
670737,178294,1284811,113.94982700000003,22.585867833333328,2014-12-07 20:06:21,2014-12-07 20:16:54,633,12,88.05516406543394
703934,187107,1312669,114.02442720505589,22.526696480337083,2014-12-07 19:46:08,2014-12-07 21:49:51,7423,356,9.098968359898628
728496,192824,1317995,113.920824375,22.521183687500006,2014-12-07 20:09:25,2014-12-07 20:23:25,840,16,178.64223268909458
730929,193407,1318023,113.85798775000002,22.5824494375,2014-12-07 19:58:54,2014-12-07 20:14:16,922,16,250.77055341916179
763737,201208,1318243,113.92328687499997,22.550840687499996,2014-12-07 19:48:44,2014-12-07 20:04:03,919,16,61.082375671886034
772451,203413,1318379,114.04836007407401,22.525128851851846,2014-12-07 19:53:49,2014-12-07 20:17:44,1435,27,73.29759348572816
773135,203587,1318383,113.94451438461539,22.50803561538462,2014-12-07 20:04:09,2014-12-07 20:16:08,719,13,138.79946794136384
776311,204347,1318402,114.0545678,22.524031549999997,2014-12-07 19:59:02,2014-12-07 20:34:56,2154,40,270.0822924335669
782537,205810,1319050,113.94567224999999,22.506898000000003,2014-12-07 20:04:06,2014-12-07 20:14:23,617,12,50.0277539020086
822915,215661,1324606,114.04239699999995,22.564177,2014-12-07 20:08:30,2014-12-07 20:20:30,720,12,9.587418246016494
844523,221680,1332570,114.104416,22.622128,2014-12-07 20:06:39,2014-12-07 20:16:53,614,4,7.780504179335434
850884,224322,1340136,114.04682899999992,22.60045100000001,2014-12-07 20:10:22,2014-12-07 20:35:44,1522,37,0.72
861394,227784,1342318,114.11543299999978,22.590667999999898,2014-12-07 19:50:20,2014-12-07 21:00:07,4187,260,10.689589788946552
919110,241510,1347810,113.94328776086944,22.50816893478261,2014-12-07 20:10:27,2014-12-07 20:24:27,840,46,6.442458829381813
928718,244083,1349908,114.15227069999999,22.595213100000002,2014-12-07 20:14:24,2014-12-07 20:24:25,601,10,11.981121937161115
939895,248276,1359568,113.85767400000002,22.578391999999997,2014-12-07 20:17:08,2014-12-07 20:27:42,634,3,1.8240927258401174
946582,250390,1359637,114.461189,22.785997,2014-12-07 20:05:27,2014-12-07 20:16:22,655,4,89.68744378906126
948583,251049,1359660,114.11117856521737,22.629774739130436,2014-12-07 19:54:50,2014-12-07 20:05:20,630,23,203.1185657626053
951387,251948,1361884,114.099037,22.613531,2014-12-07 20:06:23,2014-12-07 20:16:24,601,3,35.48568883662603
953668,252617,1361906,113.82493733846151,22.69628898461535,2014-12-07 19:19:01,2014-12-07 20:27:42,4121,130,697.123343995228
992212,263362,1372333,114.11197831249996,22.60679793750001,2014-12-07 19:58:22,2014-12-07 20:16:41,1099,16,7.580049541585342
995659,264306,1373962,114.02979999999867,22.522182000000086,2014-12-07 20:01:04,2014-12-07 22:44:08,9784,501,13.497152640055873
997397,264792,1373973,114.0474849999995,22.545400999999956,2014-12-07 19:21:13,2014-12-07 20:29:15,4082,187,5.0186676247648165
1052807,278129,1378771,113.93478270769232,22.68199413846152,2014-12-07 19:46:54,2014-12-07 20:10:55,1441,65,7.7092860173815865
1053645,278431,1379711,114.14643437410098,22.609846762589896,2014-12-07 18:14:58,2014-12-07 20:28:50,8032,139,12.423865454162565
1069926,282468,1384723,114.01888767567557,22.654817999999988,2014-12-07 20:14:51,2014-12-07 20:27:00,729,37,67.23142002561566
1070936,282691,1384733,114.14407487351775,22.609475853754976,2014-12-07 19:07:41,2014-12-07 20:10:56,3795,253,21.036413722269288
1082033,285304,1384816,114.058364388571,22.627879428571415,2014-12-07 19:23:08,2014-12-07 20:06:53,2625,175,26.839926435016196
1083350,285645,1391435,114.10046400000007,22.602899999999988,2014-12-07 19:55:42,2014-12-07 20:07:02,680,28,24.124963449942683
1083351,285645,1391435,114.10091901818197,22.60256294545456,2014-12-07 20:07:22,2014-12-07 20:28:03,1241,55,24.124963449942683
1084316,286128,1392229,113.80636268800001,22.670448375999992,2014-12-07 18:17:39,2014-12-07 20:09:15,6696,125,1039.7617304263506
