4664,1448,1048806,114.0625,22.629999,2014-12-22 20:01:45,2014-12-22 20:13:45,720,6,0.72
7063,2080,1049354,114.130402,22.620399,2014-12-22 19:45:23,2014-12-22 20:01:36,973,5,34.274116984937514
8725,2451,1050737,113.97232204,22.550644880000004,2014-12-22 19:49:20,2014-12-22 20:01:49,749,25,432.8121106521269
13494,4093,1059793,113.89170099999998,22.5686,2014-12-22 20:06:03,2014-12-22 20:17:51,708,5,6.242066716255983
14665,4365,1061564,114.04442628571427,22.567459238095235,2014-12-22 19:56:19,2014-12-22 20:07:50,691,21,30.77669476380816
17672,5411,1075824,113.88259900000001,22.5858,2014-12-22 20:06:59,2014-12-22 20:29:43,1364,25,10.276753629607066
20534,6401,1080002,114.13091291937414,22.68896007821904,2014-12-22 19:10:11,2014-12-22 20:01:59,3108,831,82.82145944320295
27907,8319,1080993,113.81779395652174,22.650295608695654,2014-12-22 20:14:30,2014-12-22 20:31:13,1003,23,87.96897077641793
43441,13220,1091921,114.27347086330934,22.73185119424461,2014-12-22 20:11:38,2014-12-22 20:46:23,2085,139,111.86100749567777
48260,14393,1133865,114.11778659523819,22.570427119047622,2014-12-22 19:54:11,2014-12-22 20:08:11,840,42,22.545807933942427
60469,17317,1133941,114.02753399999993,22.52951600000002,2014-12-22 19:48:56,2014-12-22 20:01:20,744,36,5.021907011377565
67813,19976,1135710,113.84680699999997,22.772149666666667,2014-12-22 19:59:30,2014-12-22 20:14:31,901,12,476.35832174893596
91716,25592,1136785,113.9704375,22.555802333333332,2014-12-22 20:10:59,2014-12-22 20:25:17,858,6,7.9927123017885
96325,26883,1136889,114.13587407894734,22.548543697368412,2014-12-22 19:23:50,2014-12-22 20:01:51,2281,76,152.7045232011243
96326,26883,1136889,114.17960494535531,22.556511306010915,2014-12-22 20:10:22,2014-12-22 21:41:54,5492,183,152.7045232011243
108593,29957,1138233,114.02403785000004,22.537133749999995,2014-12-22 20:02:11,2014-12-22 20:12:32,621,20,30.081936436537415
111779,30690,1138258,114.11402546341465,22.580065097560976,2014-12-22 19:45:26,2014-12-22 20:05:55,1229,41,257.37288262170324
115273,31518,1138287,113.83110144827582,22.693893206896558,2014-12-22 19:50:52,2014-12-22 20:14:53,1441,29,93.72529780714173
130981,35054,1138480,114.27271999999999,22.731549999999988,2014-12-22 19:58:56,2014-12-22 20:15:26,990,18,10.364767756909114
134199,36244,1138554,114.0528180000001,22.564550000000025,2014-12-22 20:11:28,2014-12-22 20:27:48,980,49,5.526618644576222
136786,37094,1138577,114.07198227205868,22.541577102941137,2014-12-22 20:13:49,2014-12-22 22:21:15,7646,136,27.967985122995874
155945,42951,1138781,114.11787102272723,22.570275477272723,2014-12-22 20:09:26,2014-12-22 20:20:19,653,44,24.721087267596676
160303,43951,1138805,113.91361224242439,22.515998828282857,2014-12-22 19:31:06,2014-12-22 20:04:36,2010,99,12.999826717194894
162728,44459,1138817,114.11777293750002,22.571253666666674,2014-12-22 19:54:04,2014-12-22 20:05:56,712,48,30.38189046685663
164585,44893,1138829,113.83825019047615,22.654708190476196,2014-12-22 19:54:54,2014-12-22 20:14:54,1200,21,5.414712446912395
175566,47484,1139920,114.02645475000003,22.52827516666667,2014-12-22 20:09:32,2014-12-22 20:21:28,716,12,26.944090082704953
176220,47657,1139928,114.0181809999998,22.559600999999958,2014-12-22 20:08:25,2014-12-22 20:59:46,3081,152,9.343099538477802
185720,49686,1140796,114.24984700000002,22.592767999999992,2014-12-22 19:46:58,2014-12-22 20:05:30,1112,20,3.4692895418291387
185721,49686,1140796,114.205414,22.665833,2014-12-22 20:17:40,2014-12-22 20:30:46,786,14,3.4692895418291387
190680,50916,1140830,114.16964699999987,22.602167000000005,2014-12-22 19:36:47,2014-12-22 21:25:09,6502,325,9.704950167515102
204935,54069,1141065,113.97213193103457,22.58573396551719,2014-12-22 20:05:35,2014-12-22 20:27:06,1291,87,12.482807280487336
223086,59313,1142398,114.0255738,22.5322034,2014-12-22 20:10:53,2014-12-22 20:20:54,601,5,10.42337377248497
225207,60138,1142487,114.25274691528455,22.739682570902218,2014-12-22 19:16:15,2014-12-22 22:18:20,10925,543,11.280616611757326
225327,60166,1142488,114.27223199999989,22.736000000000033,2014-12-22 20:05:06,2014-12-22 20:38:07,1981,98,17.00668789612432
225586,60248,1142493,114.2640772352941,22.742764470588227,2014-12-22 20:05:15,2014-12-22 20:19:59,884,17,33.29440515736068
229517,61270,1142990,114.06597790995154,22.642490166380444,2014-12-22 17:20:43,2014-12-22 23:53:18,23555,1166,11.326996044740625
236081,62730,1143547,114.03166868965515,22.667771448275865,2014-12-22 20:02:09,2014-12-22 20:27:20,1511,29,386.77420098857436
246232,65154,1143792,114.11145000000008,22.576450000000012,2014-12-22 19:49:15,2014-12-22 20:06:15,1020,51,5.853770212617249
256371,67834,1144273,114.237701,22.6061,2014-12-22 19:53:28,2014-12-22 20:09:28,960,6,1.063234740120965
256412,67854,1144274,114.23750300000002,22.6063,2014-12-22 19:53:31,2014-12-22 20:09:30,959,6,0.72
256452,67871,1144310,114.253899,22.7428,2014-12-22 19:53:30,2014-12-22 20:09:30,960,6,0.72
261654,69732,1144519,114.02583300000002,22.67205000000001,2014-12-22 20:15:42,2014-12-22 20:28:43,781,39,11.434888691439584
263393,70362,1144541,113.92195251851852,22.521761444444447,2014-12-22 20:14:20,2014-12-22 20:27:50,810,27,90.17962497565857
265851,71119,1145551,114.14864478571431,22.62286892857142,2014-12-22 19:57:54,2014-12-22 20:12:23,869,28,140.0707971044106
268573,71660,1145586,114.10774525000002,22.573368,2014-12-22 19:56:09,2014-12-22 20:06:34,625,20,79.85390636869947
276677,73402,1145751,114.05085000000001,22.548461999999997,2014-12-22 19:52:57,2014-12-22 20:05:16,739,14,5.3267467931307255
288105,76386,1146133,114.04675300000004,22.51840000000001,2014-12-22 20:10:55,2014-12-22 20:31:34,1239,37,0.72
290777,77159,1147793,114.11354799999997,22.534322999999986,2014-12-22 20:13:57,2014-12-22 20:24:41,644,24,5.382788286558238
311593,82234,1149911,114.06258358333324,22.55892605555557,2014-12-22 19:50:09,2014-12-22 20:02:11,722,36,22.834560406862575
313346,82670,1150255,114.10691475,22.54726225,2014-12-22 20:15:19,2014-12-22 20:27:19,720,4,19.755199760287777
326769,87318,1152515,114.07614295652172,22.549544130434775,2014-12-22 19:49:21,2014-12-22 20:00:51,690,23,44.87949593259788
328169,87802,1152534,114.02151500000016,22.607348999999953,2014-12-22 19:43:16,2014-12-22 20:04:05,1249,81,23.85748824626256
341490,91535,1158518,114.13555611111104,22.613258249999987,2014-12-22 20:14:25,2014-12-22 20:26:25,720,36,15.608158314647058
354529,94378,1187526,114.13730012643677,22.748222632183875,2014-12-22 20:12:46,2014-12-22 20:36:32,1426,87,32.58333170281477
355516,94651,1189113,114.0949512571428,22.824065790476173,2014-12-22 19:44:41,2014-12-22 20:12:41,1680,105,22.747195643834004
355519,94651,1189113,114.09508528301882,22.82405100000003,2014-12-22 20:19:25,2014-12-22 20:33:56,871,53,22.747195643834004
356228,94859,1189958,114.13629899999984,22.75245100000001,2014-12-22 19:48:20,2014-12-22 20:07:07,1127,71,13.869406203530872
356229,94859,1189958,114.13929700000081,22.74853299999996,2014-12-22 20:07:18,2014-12-22 21:42:02,5684,340,13.869406203530872
356295,94868,1190050,114.14044999999993,22.74861499999998,2014-12-22 19:47:35,2014-12-22 20:04:07,992,63,27.83656768021953
356537,94949,1190313,114.09828369999995,22.812933850000015,2014-12-22 20:00:47,2014-12-22 20:12:29,702,40,20.1926751011616
356894,95089,1190715,114.1558299999998,22.760249999999942,2014-12-22 19:43:53,2014-12-22 20:27:34,2621,151,14.572126497936587
357345,95225,1190999,114.09798812499999,22.812943946428586,2014-12-22 19:54:14,2014-12-22 20:08:44,870,56,26.072707548531177
357897,95335,1191235,114.09793100000005,22.812883000000035,2014-12-22 20:09:14,2014-12-22 20:26:29,1035,64,19.423759784315674
358226,95405,1191654,114.09700057024779,22.812733140495908,2014-12-22 19:38:45,2014-12-22 20:12:30,2025,121,14.223968478423615
360832,96298,1197492,113.79563626436777,22.815122839080473,2014-12-22 20:17:37,2014-12-22 20:40:37,1380,87,26.237959199539425
362219,96743,1197887,113.83933787591235,22.772075474452556,2014-12-22 19:32:24,2014-12-22 20:09:09,2205,137,37.4577411809037
363571,97175,1198229,113.77957164000048,22.81793370769237,2014-12-22 20:14:40,2014-12-22 21:44:40,5400,325,111.90401493272346
388719,104149,1219344,113.951385,22.568117000000022,2014-12-22 20:13:50,2014-12-22 20:28:06,856,42,0.72
396982,106200,1222499,113.98743399999996,22.569918,2014-12-22 20:16:17,2014-12-22 20:28:17,720,12,5.76522678957784
407874,109151,1222570,113.97280099999995,22.551162999999992,2014-12-22 20:02:42,2014-12-22 20:14:10,688,16,0.72
409559,109699,1224192,114.0779040000001,22.5326,2014-12-22 18:46:33,2014-12-22 20:01:31,4498,37,0.72
409633,109752,1224198,114.07230400000003,22.53590000000001,2014-12-22 18:06:35,2014-12-22 20:01:33,6898,55,0.8482584724099629
409701,109792,1224215,113.99849700000001,22.597799000000002,2014-12-22 19:39:36,2014-12-22 20:01:35,1319,10,0.72
419784,112118,1224410,114.0532,22.56451600000002,2014-12-22 20:03:12,2014-12-22 20:17:53,881,44,15.775768545155705
433647,115486,1224785,114.12204469376078,22.61153332325161,2014-12-22 19:16:38,2014-12-22 21:30:55,8057,529,12.132764024929841
438291,116568,1224813,114.02725199999995,22.52953300000001,2014-12-22 20:09:44,2014-12-22 20:20:15,631,42,5.612662409130499
447830,118605,1224954,114.11413535483888,22.5794664758064,2014-12-22 19:43:52,2014-12-22 20:14:45,1853,124,22.07716529293848
454896,120050,1225050,114.12180300000026,22.56728400000008,2014-12-22 19:39:20,2014-12-22 20:07:21,1681,167,10.988408316211048
461706,121573,1225088,114.05184900000015,22.564550000000033,2014-12-22 19:54:32,2014-12-22 20:14:53,1221,61,6.28434800274837
469266,123218,1225130,114.02308699999973,22.61046800000001,2014-12-22 19:56:33,2014-12-22 20:14:34,1081,105,6.574905020986404
480179,125537,1226263,113.9484076034482,22.578190879310345,2014-12-22 19:54:34,2014-12-22 20:23:04,1710,58,377.3135787091644
481212,125760,1226268,114.21679764583338,22.730232583333336,2014-12-22 20:07:59,2014-12-22 20:30:18,1339,48,171.57240954977917
535137,138330,1229874,113.98744999999994,22.57004900000001,2014-12-22 20:17:36,2014-12-22 20:28:35,659,49,4.986878967561358
556009,142673,1230962,114.1575009999999,22.566851000000025,2014-12-22 20:11:13,2014-12-22 20:25:02,829,61,7.294844208114254
576353,147296,1233951,113.98760672972969,22.569152108108113,2014-12-22 20:16:54,2014-12-22 20:29:15,741,37,4.089134440840275
599903,152033,1236778,113.83003799999997,22.768818181818183,2014-12-22 19:59:46,2014-12-22 20:10:51,665,22,33.61294762509903
646922,161922,1265756,114.09520025714284,22.540926828571422,2014-12-22 19:56:19,2014-12-22 20:07:53,694,35,15.072385961852241
647446,162011,1265758,114.12147836363637,22.550602772727277,2014-12-22 20:14:21,2014-12-22 20:25:44,683,22,22.36328218515696
650070,162615,1279376,114.05423000000003,22.564631999999985,2014-12-22 20:00:15,2014-12-22 20:14:05,830,42,6.818840229450473
652974,163295,1279512,114.05538199999997,22.56491700000001,2014-12-22 19:49:16,2014-12-22 20:01:56,760,38,4.566036165971025
662455,165595,1282396,114.09441400000001,22.54343199999999,2014-12-22 20:01:54,2014-12-22 20:28:34,1600,79,5.393683464956496
663463,165870,1282405,114.10410300000002,22.553149999999988,2014-12-22 19:57:09,2014-12-22 20:08:29,680,34,11.755325673787773
668824,167229,1284735,114.04895000000005,22.519449000000005,2014-12-22 19:47:46,2014-12-22 20:02:06,860,19,5.903224227165285
670960,167849,1284765,114.06253713333334,22.563550000000003,2014-12-22 20:19:12,2014-12-22 20:31:12,720,15,31.528401899716943
679147,169902,1284845,114.06256858333332,22.562682916666663,2014-12-22 19:57:24,2014-12-22 20:07:48,624,12,31.894232967322456
682473,170697,1288453,114.39479800000001,22.690300000000004,2014-12-22 19:47:50,2014-12-22 20:10:31,1361,10,0.72
701976,175854,1299900,114.27276599999946,22.731566999999874,2014-12-22 19:52:10,2014-12-22 20:28:34,2184,328,3.4229895024915833
736436,183500,1318028,114.03591726666669,22.551879466666673,2014-12-22 19:50:08,2014-12-22 20:04:08,840,15,223.57528152247048
755914,188047,1318182,114.09538896296296,22.564229444444454,2014-12-22 20:07:24,2014-12-22 20:29:00,1296,27,92.39108273840438
762937,189701,1318238,113.93725628571428,22.548026000000007,2014-12-22 20:17:17,2014-12-22 20:33:17,960,21,518.2403798676098
774686,192416,1318402,114.05391384090909,22.523166590909092,2014-12-22 19:38:09,2014-12-22 20:13:56,2147,44,293.8946011645288
776537,192856,1318553,114.039314,22.544268,2014-12-22 19:50:15,2014-12-22 20:00:18,603,3,40.54966598349371
804914,199187,1319346,114.1178783170732,22.569385536585358,2014-12-22 20:01:45,2014-12-22 20:15:25,820,82,50.53133685277798
817570,202011,1324595,113.987396,22.569709999999993,2014-12-22 19:52:05,2014-12-22 20:02:09,604,13,4.74085907174427
819127,202395,1324604,114.05746641666668,22.565555250000003,2014-12-22 19:51:18,2014-12-22 20:02:08,650,12,21.01929891999548
830824,205288,1326891,114.05429799999999,22.564631999999985,2014-12-22 20:08:04,2014-12-22 20:22:24,860,42,7.41780950895527
870462,216922,1342453,114.09593200000009,22.538232999999995,2014-12-22 20:19:10,2014-12-22 20:34:48,938,45,0.72
873310,217590,1342531,114.11428100000009,22.579517000000006,2014-12-22 20:09:25,2014-12-22 20:21:05,700,34,8.162397846730121
892689,221300,1343528,113.91760299999991,22.504232,2014-12-22 20:10:19,2014-12-22 20:29:58,1179,85,13.320622657300959
897040,222189,1343770,114.14245829850755,22.559469701492525,2014-12-22 20:06:40,2014-12-22 20:17:50,670,67,8.938224575424224
