4371,1176,1048673,113.878098,22.5933,2014-12-13 19:50:08,2014-12-13 20:00:44,636,4,12.786456057078256
4373,1176,1048673,113.87566240000001,22.5862208,2014-12-13 20:03:03,2014-12-13 20:16:43,820,5,12.786456057078256
4374,1176,1048673,113.875702,22.586201,2014-12-13 20:18:43,2014-12-13 20:32:43,840,6,12.786456057078256
10339,2442,1051489,114.25649999999997,22.733601000000007,2014-12-13 20:02:49,2014-12-13 20:56:13,3204,24,23.626540335261954
10568,2503,1051559,113.88520100000002,22.580700000000004,2014-12-13 19:56:54,2014-12-13 20:16:31,1177,7,4.559619694366719
10636,2527,1054145,113.89510299999996,22.568501000000005,2014-12-13 19:03:26,2014-12-13 20:08:27,3901,30,7.690117575785515
10637,2527,1054145,113.89510299999995,22.568501,2014-12-13 20:13:52,2014-12-13 21:35:27,4895,31,7.690117575785515
11938,2927,1055695,113.877296,22.570299,2014-12-13 20:18:13,2014-12-13 20:29:15,662,5,3.7060134441491988
30071,7975,1081274,114.23433518117731,22.648115657445757,2014-12-13 19:02:23,2014-12-13 22:52:41,13818,3687,144.02663975038564
32774,8795,1081784,114.1987456356591,22.653648507751942,2014-12-13 20:14:13,2014-12-13 20:33:46,1173,258,78.65264160429695
39652,10656,1082287,114.14278455555556,22.616799444444453,2014-12-13 19:50:28,2014-12-13 20:06:13,945,63,103.0367132800736
45798,12137,1093587,113.94948979999992,22.527462942857145,2014-12-13 20:04:25,2014-12-13 20:22:44,1099,35,734.5146064014173
46120,12209,1118104,114.06121569230778,22.653304179487158,2014-12-13 19:48:51,2014-12-13 20:17:36,1725,39,36.95465873407617
49513,12846,1133871,114.10393500000008,22.555149000000018,2014-12-13 19:49:11,2014-12-13 20:05:11,960,49,11.76596412556794
49801,12915,1133873,113.949783,22.52953300000001,2014-12-13 19:55:06,2014-12-13 20:08:27,801,39,7.678185614704935
56000,14315,1133911,114.11403393333335,22.546897800000025,2014-12-13 20:08:17,2014-12-13 20:23:57,940,45,8.246272691134752
56906,14561,1133917,114.14150200000002,22.61996699999998,2014-12-13 20:10:45,2014-12-13 20:27:45,1020,41,9.217406385752827
103293,25948,1137697,114.12966899999996,22.577931999999986,2014-12-13 20:00:58,2014-12-13 20:12:28,690,23,11.707525233908711
104042,26140,1138161,114.1121765,22.61454925,2014-12-13 20:15:10,2014-12-13 20:25:39,629,20,41.93934983838517
105215,26379,1138167,114.06261905,22.51794995000001,2014-12-13 20:09:22,2014-12-13 20:22:51,809,20,86.64368987155709
114445,28210,1138218,114.06293568000001,22.517866080000005,2014-12-13 19:46:25,2014-12-13 20:00:08,823,25,197.48660217476274
116071,28527,1138226,114.10452999999988,22.552500000000006,2014-12-13 20:11:28,2014-12-13 20:39:51,1703,58,12.290865373446701
128692,31083,1138300,114.04496799999998,22.543827000000007,2014-12-13 20:06:15,2014-12-13 20:17:10,655,19,0.72
140931,33419,1138456,114.27073699999991,22.735800000000015,2014-12-13 19:41:47,2014-12-13 20:19:23,2256,40,10.370321555691088
142088,33718,1138471,114.27349899999993,22.731850000000005,2014-12-13 20:14:18,2014-12-13 20:40:53,1595,28,6.692390422717303
143829,34267,1138534,114.07111177777773,22.527704555555562,2014-12-13 19:51:52,2014-12-13 20:31:18,2366,18,15.588978221799161
144960,34639,1138546,114.05494633333332,22.518161523809525,2014-12-13 20:12:38,2014-12-13 20:31:54,1156,21,16.877380500350185
146249,35085,1138557,114.06342757142856,22.518073142857137,2014-12-13 20:05:33,2014-12-13 20:19:50,857,14,10.267013651240557
150493,36402,1138596,114.0733601842105,22.588656657894745,2014-12-13 19:41:43,2014-12-13 20:00:43,1140,38,100.02070941686975
150494,36402,1138596,114.0493684596774,22.566047862903215,2014-12-13 20:01:13,2014-12-13 21:05:14,3841,124,100.02070941686975
155365,38045,1138672,114.12976800000003,22.559334000000028,2014-12-13 19:01:00,2014-12-13 20:28:01,5221,174,6.64597155346173
155497,38081,1138673,113.94949066666666,22.527641848484848,2014-12-13 19:43:41,2014-12-13 20:00:11,990,33,45.747947483518814
198147,47416,1140795,114.06896999999992,22.558598999999987,2014-12-13 20:06:10,2014-12-13 20:19:51,821,38,7.552424336543873
203442,48798,1140830,114.12193299999997,22.556849999999955,2014-12-13 19:44:32,2014-12-13 21:45:58,7286,363,0.72
209009,50160,1140883,113.94866832142854,22.524135321428567,2014-12-13 20:09:19,2014-12-13 20:20:09,650,28,27.875404474976733
221738,52811,1141094,114.07185399999992,22.530982999999996,2014-12-13 20:16:23,2014-12-13 20:32:06,943,31,10.522285997773084
223133,53267,1141105,114.06297708695654,22.51789004347826,2014-12-13 20:06:06,2014-12-13 20:17:10,664,23,10.822707752632663
