59,19,1046558,114.119904,22.6978,2014-12-05 19:59:30,2014-12-05 20:11:18,708,6,20.292487860939172
856,264,1046804,114.25640100000007,22.737301,2014-12-05 19:57:05,2014-12-05 20:15:27,1102,27,0.72
5690,1570,1049516,114.219803,22.722401,2014-12-05 19:47:31,2014-12-05 20:02:31,900,5,22.50054312377001
8290,2302,1051559,113.89189899999998,22.58770000000001,2014-12-05 19:59:26,2014-12-05 20:23:15,1429,11,0.72
9704,2848,1057472,114.05680099999996,22.571199000000004,2014-12-05 19:49:24,2014-12-05 20:11:24,1320,11,0.72
15221,4708,1075850,113.90679899999999,22.778099,2014-12-05 20:06:32,2014-12-05 20:22:32,960,7,0.72
23095,6680,1080784,114.23356107099355,22.72914654969586,2014-12-05 18:11:34,2014-12-05 20:20:40,7746,493,214.29610931209848
23720,6838,1080886,114.29503303389848,22.72261967796611,2014-12-05 20:13:55,2014-12-05 20:28:40,885,59,6.665473456055239
36053,10632,1082287,114.12265795121948,22.602580585365857,2014-12-05 20:07:05,2014-12-05 20:17:20,615,41,71.82089246994767
55065,15235,1133921,114.03506500000002,22.611851,2014-12-05 20:15:21,2014-12-05 20:26:14,653,32,4.595714199846146
56078,15460,1133928,114.10525899999999,22.548416500000002,2014-12-05 19:51:17,2014-12-05 20:02:17,660,12,9.838162372563396
65047,17541,1135631,113.83764842127678,22.72925036170219,2014-12-05 19:58:21,2014-12-05 20:36:24,2283,235,11.903895128081626
67100,18531,1135684,114.11791353846152,22.56929338461538,2014-12-05 20:06:30,2014-12-05 20:19:30,780,13,21.87813670576387
68954,19179,1135710,113.84284083333336,22.772311166666665,2014-12-05 20:03:25,2014-12-05 20:33:25,1800,24,899.4171331656042
78786,21814,1136168,114.09955015853674,22.544864597560988,2014-12-05 20:17:26,2014-12-05 20:31:06,820,82,29.451906219176223
96497,25260,1136799,114.06691700000009,22.526767999999954,2014-12-05 19:18:35,2014-12-05 20:00:31,2516,271,28.42190101841386
98174,25780,1136868,114.03298782499999,22.614393699999994,2014-12-05 19:58:27,2014-12-05 20:17:16,1129,40,71.48392909995985
109626,28988,1138207,113.88706078571431,22.558541571428574,2014-12-05 19:56:29,2014-12-05 20:12:32,963,14,33.16129896166704
113269,29966,1138230,114.1179757307692,22.569257923076922,2014-12-05 20:09:46,2014-12-05 20:22:36,770,26,30.7696736917061
113431,30012,1138231,114.03499093939395,22.545561636363633,2014-12-05 19:45:21,2014-12-05 20:01:51,990,33,59.61235271360002
123212,32620,1138299,114.0269009999999,22.613505999999983,2014-12-05 19:40:59,2014-12-05 20:29:48,2929,99,15.920523817806043
134908,35180,1138444,114.27295732596666,22.736943740331476,2014-12-05 19:15:49,2014-12-05 20:18:03,3734,181,9.555068319219169
136337,35602,1138455,114.27188100000001,22.731133,2014-12-05 20:08:51,2014-12-05 20:35:26,1595,29,7.440812355713169
142529,37694,1138559,114.1180655,22.56844308333333,2014-12-05 20:14:32,2014-12-05 20:25:33,661,12,24.9895125546205
144891,38368,1138575,114.06500200000004,22.531981999999996,2014-12-05 20:00:33,2014-12-05 20:11:40,667,13,7.154339002694285
151085,40552,1138674,114.03503276190477,22.54504380952381,2014-12-05 19:55:14,2014-12-05 20:05:44,630,21,28.83979519265202
151970,40854,1138688,114.11801942105264,22.56791168421053,2014-12-05 20:09:51,2014-12-05 20:21:23,692,19,28.715952044549905
183403,48205,1139928,114.05251991428575,22.527920342857144,2014-12-05 20:03:27,2014-12-05 20:15:27,720,35,18.442923381608527
184123,48375,1140037,114.03418699999999,22.625412000000004,2014-12-05 20:14:43,2014-12-05 20:26:42,719,14,27.290779167044988
187796,49247,1140082,113.8858124431818,22.7812137613636,2014-12-05 19:27:07,2014-12-05 20:32:03,3896,88,495.56995973642626
190048,49760,1140132,114.02536258974342,22.672250769230754,2014-12-05 19:13:12,2014-12-05 20:23:11,4199,78,422.25366059224115
197534,51672,1140830,114.04766799999958,22.619516000000075,2014-12-05 19:31:27,2014-12-05 20:38:29,4022,191,0.72
215378,55497,1141084,113.813553,22.6252,2014-12-05 20:01:17,2014-12-05 20:13:10,713,5,0.72
218363,56558,1141113,114.11794024999999,22.569123666666666,2014-12-05 20:10:39,2014-12-05 20:22:39,720,24,27.16584340134591
224439,58239,1142300,113.9121353414634,22.665315682926813,2014-12-05 20:05:55,2014-12-05 20:42:09,2174,41,329.7235116129379
230300,60023,1142389,114.11801640000002,22.56912016,2014-12-05 19:52:27,2014-12-05 20:04:57,750,25,36.10388664908648
259028,67486,1143888,113.83985100000008,22.623550000000012,2014-12-05 20:05:03,2014-12-05 20:17:04,721,35,3.5797514882929673
259386,67580,1143890,114.03384600000004,22.613423899999994,2014-12-05 19:57:12,2014-12-05 20:07:35,623,30,12.613567632714709
264151,68986,1144461,114.03177493103456,22.61547093103449,2014-12-05 19:55:03,2014-12-05 20:09:33,870,29,16.1847139093888
266891,69948,1144491,114.14948479824542,22.54553698245611,2014-12-05 19:16:34,2014-12-05 20:16:04,3570,114,69.12055386466146
266892,69948,1144491,114.14975305555555,22.54542527777777,2014-12-05 20:16:34,2014-12-05 20:27:34,660,18,69.12055386466146
275020,72408,1145564,114.09958940740745,22.544899592592586,2014-12-05 20:11:40,2014-12-05 20:23:40,720,27,396.4495634058692
280051,73612,1145621,114.06207629953923,22.640858589861736,2014-12-05 19:27:28,2014-12-05 21:12:28,6300,217,150.5913644283386
328936,86380,1150399,114.11081665384616,22.59778646153846,2014-12-05 19:59:50,2014-12-05 20:12:49,779,26,43.117222235511925
333447,87963,1152485,114.03118099999999,22.613816999999997,2014-12-05 19:54:22,2014-12-05 20:06:22,720,24,14.093661670490588
