4059,1268,1048670,113.85030400000004,22.5909,2014-12-16 19:42:14,2014-12-16 20:06:01,1427,11,12.8812239954821
4748,1440,1048844,114.02390299999999,22.6731,2014-12-16 20:16:14,2014-12-16 20:26:38,624,5,19.07943723286874
7004,2054,1049431,113.8918,22.78089899999999,2014-12-16 19:59:47,2014-12-16 20:16:15,988,24,1.1431648320211047
9723,2842,1051499,113.80079700000005,22.671498999999997,2014-12-16 20:02:12,2014-12-16 20:44:51,2559,19,7.384175919720423
10088,2936,1054145,113.90889700000004,22.570498999999995,2014-12-16 18:34:14,2014-12-16 20:43:32,7758,61,11.331969959953632
11462,3388,1055695,113.849297,22.580099,2014-12-16 19:55:14,2014-12-16 20:06:53,699,5,19.342489093289025
11463,3388,1055695,113.84929699999999,22.580098999999997,2014-12-16 20:11:53,2014-12-16 20:44:53,1980,14,19.342489093289025
13223,4009,1059769,113.818398,22.6506,2014-12-16 20:08:07,2014-12-16 20:20:06,719,6,3.037196719284835
13258,4027,1059793,113.89360000000002,22.572399,2014-12-16 20:16:13,2014-12-16 20:26:38,625,5,36.249184133312355
24150,7467,1080399,114.21266312261558,22.65812844686646,2014-12-16 19:45:34,2014-12-16 20:08:22,1368,367,102.34626382810107
26743,8215,1080993,113.80913942105263,22.667911736842107,2014-12-16 20:04:32,2014-12-16 20:18:35,843,19,216.61356069968946
33912,10669,1082041,114.01450712195124,22.745280512195123,2014-12-16 20:17:05,2014-12-16 20:44:25,1640,41,112.38419903153293
41488,12791,1091921,114.27337478461533,22.731756169230785,2014-12-16 19:51:36,2014-12-16 20:07:52,976,65,86.88035075828253
47414,14170,1133870,114.13463600000017,22.56531700000004,2014-12-16 19:35:38,2014-12-16 20:17:19,2501,117,6.294949527488295
48657,14486,1133877,114.08164922413786,22.540714965517243,2014-12-16 20:13:48,2014-12-16 20:33:31,1183,58,24.53683706688547
57219,16700,1133935,114.05094900000012,22.548950000000012,2014-12-16 19:50:05,2014-12-16 20:08:10,1085,55,6.880359122465091
92460,26793,1136903,113.90875199999999,22.485844285714297,2014-12-16 20:06:29,2014-12-16 20:16:59,630,21,8.405501242331702
96235,27779,1138177,114.154716,22.606755999999997,2014-12-16 20:10:34,2014-12-16 20:24:44,850,14,29.796855018129783
96647,27870,1138179,114.08408843243244,22.548875729729723,2014-12-16 19:54:17,2014-12-16 20:13:03,1126,37,45.76106219232202
98416,28246,1138188,114.05518939999999,22.518226,2014-12-16 20:03:53,2014-12-16 20:15:18,685,5,23.949501839984002
125799,34548,1138446,114.26164851219536,22.738129308943055,2014-12-16 19:33:08,2014-12-16 20:16:49,2621,123,10.802594460432697
127198,35044,1138464,114.27261399999999,22.731466000000005,2014-12-16 19:56:31,2014-12-16 20:21:17,1486,25,11.517153076262973
135818,38141,1138593,114.04819325,22.601143500000003,2014-12-16 19:57:05,2014-12-16 20:13:35,990,16,11.332102246663577
153866,43314,1138851,114.10967559259258,22.595379259259257,2014-12-16 20:02:06,2014-12-16 20:14:46,760,27,39.44247283445041
165283,46002,1139902,114.0472490000011,22.601867999999858,2014-12-16 19:30:20,2014-12-16 20:18:14,2874,538,14.077777806319943
177210,48733,1140808,114.10108200000023,22.545949999999976,2014-12-16 20:13:30,2014-12-16 21:37:13,5023,249,7.342980308578829
204300,56130,1142320,113.82394400000007,22.674025000000015,2014-12-16 20:06:52,2014-12-16 20:26:32,1180,25,825.8510841109604
209827,58038,1142493,114.27341500000007,22.731832999999998,2014-12-16 19:47:17,2014-12-16 20:07:07,1190,22,3.9032638095785437
223623,61543,1143769,114.07001499999993,22.54795100000001,2014-12-16 20:07:26,2014-12-16 20:17:46,620,25,3.0993806192921345
231354,63468,1143877,113.99463699999988,22.667066999999985,2014-12-16 20:00:58,2014-12-16 20:14:50,832,35,0.72
236219,64864,1144273,114.23770099999999,22.6061,2014-12-16 19:58:09,2014-12-16 20:18:09,1200,9,0.72
242118,66906,1145567,114.05237710801363,22.527355094076547,2014-12-16 18:31:42,2014-12-16 20:50:44,8342,287,216.0352253305256
243738,67227,1145588,114.12638179999999,22.547570600000004,2014-12-16 20:09:00,2014-12-16 20:22:30,810,10,69.86313950417895
251407,69052,1145751,114.0557177058824,22.51393652941177,2014-12-16 19:51:17,2014-12-16 20:03:17,720,17,8.408424996372887
259680,71168,1146050,114.04905114285712,22.539262673469402,2014-12-16 20:19:36,2014-12-16 20:36:17,1001,49,14.816441180098044
289501,79535,1150367,114.05457873529411,22.527524382352937,2014-12-16 19:57:16,2014-12-16 20:14:16,1020,34,74.41765959856839
294417,81527,1152534,114.04874624489796,22.600476612244904,2014-12-16 19:57:29,2014-12-16 20:09:45,736,49,95.23689756889287
294418,81527,1152534,114.04850525196873,22.60050194488192,2014-12-16 20:09:59,2014-12-16 20:41:45,1906,127,95.23689756889287
301515,83806,1158334,113.99898763749994,22.655179612499975,2014-12-16 20:07:51,2014-12-16 20:30:07,1336,80,7.1863671215183915
318674,87827,1190050,114.13443000000004,22.746481307692317,2014-12-16 20:09:58,2014-12-16 20:21:28,690,39,16.60271834974057
318909,87921,1190892,114.090416,22.81185000000002,2014-12-16 19:59:35,2014-12-16 20:13:38,843,43,4.917027774991948
318910,87921,1190892,114.09458200000003,22.82423200000002,2014-12-16 20:14:22,2014-12-16 20:24:52,630,40,4.917027774991948
319628,88025,1191654,114.09811400000011,22.812883000000035,2014-12-16 19:55:44,2014-12-16 20:16:30,1246,65,23.49395774321205
321334,88631,1197678,113.82452741156445,22.67928484353738,2014-12-16 19:44:56,2014-12-16 21:10:41,5145,294,25.655341273209814
322187,88990,1197971,113.84218854838709,22.77226777419353,2014-12-16 19:45:10,2014-12-16 20:02:10,1020,62,34.2020083383826
323020,89310,1198197,113.79570191869936,22.808272040650436,2014-12-16 19:32:57,2014-12-16 20:04:57,1920,123,35.83609373757567
323021,89310,1198197,113.78029532222219,22.80144265555558,2014-12-16 20:10:27,2014-12-16 20:35:42,1515,90,35.83609373757567
323333,89417,1198241,113.84204481578973,22.772304546052617,2014-12-16 19:43:52,2014-12-16 20:28:52,2700,152,102.82105454554046
324640,90055,1208570,113.836998,22.729199999999995,2014-12-16 20:13:43,2014-12-16 20:26:43,780,6,0.72
339310,94450,1219394,114.12768599999993,22.548282999999998,2014-12-16 20:10:14,2014-12-16 20:21:35,681,34,6.129474954828339
344321,96024,1222499,113.92192385999999,22.52171716,2014-12-16 20:16:26,2014-12-16 20:58:25,2519,50,380.4425537429545
345812,96605,1222524,114.12581300000002,22.550510499999998,2014-12-16 20:14:23,2014-12-16 20:24:50,627,14,84.00315808966243
349971,98157,1224192,114.07790400000002,22.5326,2014-12-16 20:08:19,2014-12-16 20:19:20,661,5,1.6944136561332845
350020,98199,1224198,114.07230399999992,22.5359,2014-12-16 18:57:21,2014-12-16 20:01:21,3840,32,0.72
350021,98200,1224198,114.072304,22.5359,2014-12-16 20:08:21,2014-12-16 20:19:22,661,5,0.72
363740,101594,1224433,114.11244999999987,22.596982999999973,2014-12-16 19:48:09,2014-12-16 20:00:30,741,74,7.127372314719571
365824,102077,1224734,114.1271969999999,22.548182999999998,2014-12-16 20:07:05,2014-12-16 20:21:45,880,37,11.182083185002613
366821,102319,1224740,114.12607687096768,22.54726100000001,2014-12-16 20:16:54,2014-12-16 20:27:38,644,31,45.28587779376044
367213,102460,1224745,113.85763500000023,22.57846599999996,2014-12-16 20:01:31,2014-12-16 21:07:53,3982,193,6.130926918317692
404687,111504,1225113,114.08612099999996,22.540768000000003,2014-12-16 20:07:46,2014-12-16 20:18:47,661,25,11.208895990551078
452503,122702,1229446,114.01473199999987,22.56154999999997,2014-12-16 19:36:05,2014-12-16 20:01:08,1503,69,1.7650725124581585
454490,123244,1229470,114.0912609615384,22.54007165384615,2014-12-16 20:04:13,2014-12-16 20:19:14,901,52,8.748984124983322
496309,132400,1232238,114.04729354761896,22.604093261904747,2014-12-16 20:19:47,2014-12-16 20:30:17,630,42,28.825631369984333
507835,135179,1233965,114.03883399999997,22.56346699999998,2014-12-16 19:51:33,2014-12-16 20:06:26,893,34,0.72
529516,139945,1236778,113.8168359999999,22.738257916666644,2014-12-16 20:00:01,2014-12-16 20:30:16,1815,60,30.07702291987765
551826,145008,1253477,114.040352,22.563582999999998,2014-12-16 20:04:54,2014-12-16 20:19:37,883,44,3.8444460222950503
554811,145792,1265671,114.12578972727273,22.549241753246744,2014-12-16 20:09:16,2014-12-16 20:23:28,852,77,45.78707616529562
591878,154852,1282434,114.12670099999998,22.548134,2014-12-16 20:07:20,2014-12-16 20:22:00,880,14,17.326793467870676
606512,158790,1288451,114.28359999999999,22.71109999999999,2014-12-16 19:39:25,2014-12-16 20:01:25,1320,11,0.72
607192,158945,1293628,113.83316799999987,22.618416000000007,2014-12-16 19:36:55,2014-12-16 20:02:55,1560,96,16.127348260974518
615271,161159,1298033,114.09546421951228,22.56450246341465,2014-12-16 19:51:26,2014-12-16 20:11:55,1229,82,14.899697146360412
619467,161990,1299916,114.06593299999967,22.626349999999942,2014-12-16 17:53:08,2014-12-16 20:36:29,9801,479,12.948351242266106
628330,164344,1312699,114.0515979999988,22.5264169999999,2014-12-16 19:10:31,2014-12-16 21:36:15,8744,427,6.525898182762637
643490,167859,1317957,114.12080520000002,22.5471179,2014-12-16 20:18:01,2014-12-16 20:28:24,623,10,163.75095668569165
646169,168672,1318006,114.10998642857146,22.595979999999997,2014-12-16 19:58:12,2014-12-16 20:13:09,897,14,185.98848575905063
646593,168786,1318015,114.11404399999994,22.538332000000047,2014-12-16 19:48:06,2014-12-16 21:37:06,6540,120,0.72
677995,178336,1318402,114.0542606266666,22.524123253333332,2014-12-16 19:03:12,2014-12-16 20:13:16,4204,75,588.2727207192374
677996,178336,1318402,114.05415672727273,22.524192545454547,2014-12-16 20:13:25,2014-12-16 20:24:25,660,11,588.2727207192374
704710,185115,1319335,114.12396774285715,22.54737662857143,2014-12-16 20:19:54,2014-12-16 20:30:46,652,35,41.58689605200612
742359,194375,1332521,114.08369030769231,22.54138869230769,2014-12-16 20:16:57,2014-12-16 20:27:57,660,13,38.75953962877283
746330,195427,1332559,114.04839656000001,22.565505919999996,2014-12-16 19:55:58,2014-12-16 20:17:58,1320,25,63.72466310002716
750498,196795,1340083,114.12691545454544,22.54827390909091,2014-12-16 20:07:42,2014-12-16 20:20:13,751,11,17.137506080867237
762809,201353,1342391,113.9149319999998,22.538833999999962,2014-12-16 20:16:14,2014-12-16 20:30:04,830,119,6.4027199022615955
776477,204865,1342698,114.04444900000001,22.511849999999992,2014-12-16 20:03:25,2014-12-16 20:17:29,844,37,3.293032799092339
805457,211269,1347741,114.04857479746823,22.600502075949375,2014-12-16 19:33:35,2014-12-16 20:00:35,1620,79,13.152184353376736
826791,217135,1349941,114.04109213636364,22.5536979090909,2014-12-16 20:03:41,2014-12-16 20:16:41,780,22,4.859558409066547
827717,217732,1349961,114.11598200000002,22.549016999999996,2014-12-16 20:05:08,2014-12-16 20:27:19,1331,8,11.612842566128807
833970,219657,1359559,114.10275395604391,22.6089536043956,2014-12-16 19:54:10,2014-12-16 20:37:09,2579,91,126.24713937987975
834262,219717,1359562,114.10306222580643,22.610322096774198,2014-12-16 20:04:09,2014-12-16 20:18:09,840,31,156.06361903173251
836987,220376,1359582,113.87047346511633,22.56969588372092,2014-12-16 19:17:51,2014-12-16 20:21:02,3791,129,982.846211401243
843851,222106,1359631,113.847015,22.623352,2014-12-16 19:58:20,2014-12-16 20:08:43,623,3,64.100127111137
848118,223173,1359665,114.11991714864864,22.60143427027025,2014-12-16 19:26:39,2014-12-16 20:01:09,2070,74,968.5564362933859
854901,224841,1362832,114.12279437499998,22.546972999999994,2014-12-16 20:10:36,2014-12-16 20:24:45,849,8,22.199988659127904
855075,224907,1363992,113.990616,22.677282,2014-12-16 20:10:01,2014-12-16 20:20:07,606,4,20.024352059782803
856937,225435,1364008,114.08211954430378,22.62959343037976,2014-12-16 19:18:09,2014-12-16 20:05:09,2820,79,1119.00335257657
857913,225660,1364014,113.88216400000005,22.589037000000005,2014-12-16 20:09:07,2014-12-16 20:20:04,657,18,0.72
863691,226993,1364053,114.10661299999997,22.593363000000007,2014-12-16 20:05:23,2014-12-16 20:16:23,660,23,84.39900534078801
868522,228230,1364094,113.81016754228865,22.603799766169157,2014-12-16 19:22:26,2014-12-16 20:59:56,5850,201,1036.8358982997338
870252,228656,1364107,113.86258655172415,22.664285517241378,2014-12-16 19:50:17,2014-12-16 20:04:46,869,29,895.9846118968957
